Timestamp,Seconds_Offset,Text_Label,Text_Valence,Audio_Label,Audio_Valence,Transcript,Timestamp_ms,Time_Str,Lat,Lon,Void,Bio,Tech,Entropy,GSR,MOD
2026-01-16 12:31:18,1840.0,neutral,0.0,sad,-0.943,"I don't know how to express this much. Just... Being used to see something everyday, you just say you don't have a perspective on it. And now, it's a way to have a new life.",2000869.0,12:31:21,45.430597,12.355176,0.58,0.01,0.0,0.41,372.0,1.07
2026-01-16 12:31:26,1848.0,neutral,0.0,sad,-0.998,"Yeah, being used to see something everyday, you just say you don't have a perspective on it. And now, it's a way to have a new perspective and also, as you see, it sounds like, are not part of my daily walk. Yeah.",2009048.0,12:31:29,45.43051,12.355189,0.87,0.02,0.01,0.11,371.0,1.07
2026-01-16 12:31:34,1856.0,neutral,0.0,sad,-0.876,"I don't have a perspective on it and now is a way to have a new perspective and also as you see it sounds like, so I'm not part of my daily walk. But I think after like half or 40 minutes, half of it's been, I could be able to close my eyes and as I'm walking.",2017227.0,12:31:37,45.43042,12.355199,0.1,0.01,0.44,0.45,374.0,1.07
2026-01-16 12:31:42,1864.0,neutral,0.0,sad,-0.966,"my daily walk. But I think after like half or 40 minutes, I could be able to close my eyes and see the sun, see what I have in front of me. Yeah.",2025419.0,12:31:45,45.430325,12.355204,0.04,0.07,0.86,0.03,374.0,1.07
2026-01-16 12:31:50,1872.0,positive,0.558,sad,-0.918,"I could be able to close my eyes and see the sun, see what I have in front of me.",2033594.0,12:31:53,45.430243,12.35521,0.47,0.03,0.49,0.01,371.0,1.07
2026-01-16 12:31:58,1880.0,neutral,0.0,sad,-0.875,I'm going to go to the next one.,2041770.0,12:32:01,45.430159,12.355201,0.86,0.0,0.06,0.08,376.0,1.07
2026-01-16 12:32:06,1888.0,positive,0.834,sad,-0.913,Thank you.,2049947.0,12:32:10,45.430061,12.355184,0.61,0.05,0.27,0.07,377.0,1.07
2026-01-16 12:32:14,1896.0,neutral,0.0,sad,-1.0,No.,2049947.0,12:32:10,45.430061,12.355184,0.61,0.05,0.27,0.07,377.0,1.07
2026-01-16 12:32:22,1904.0,positive,0.834,sad,-0.999,Thank you.,2058126.0,12:32:18,45.429973,12.355161,0.04,0.0,0.59,0.36,372.0,1.07
2026-01-16 12:32:30,1912.0,positive,0.834,sad,-0.985,Thank you.,2066306.0,12:32:26,45.429895,12.355155,0.78,0.01,0.07,0.15,369.0,1.07
2026-01-16 12:32:38,1920.0,positive,0.834,sad,-0.985,Thank you.,2074488.0,12:32:34,45.42986,12.355143,0.15,0.04,0.32,0.49,369.0,1.07
2026-01-16 12:32:46,1928.0,positive,0.834,sad,-0.72,Thank you.,2082668.0,12:32:42,45.429856,12.355142,0.1,0.34,0.29,0.27,371.0,1.07
2026-01-16 12:32:54,1936.0,positive,0.834,sad,-0.693,Thank you.,2090855.0,12:32:51,45.42985,12.355143,0.02,0.04,0.93,0.0,373.0,1.07
2026-01-16 12:33:02,1944.0,positive,0.834,sad,-0.61,Thank you.,2099048.0,12:32:59,45.429845,12.355143,0.44,0.08,0.46,0.03,374.0,1.07
2026-01-16 12:33:10,1952.0,positive,0.96,hap,0.502,Thanks for watching!,2107242.0,12:33:07,45.429838,12.355154,0.63,0.08,0.26,0.03,372.0,1.07
2026-01-16 12:33:18,1960.0,negative,-0.692,sad,-0.995,"It's not as nice as it makes me want to walk in a specific way, just to enjoy it. Enjoy the sound? Yeah. Yeah. Like right now we will take this.",2115434.0,12:33:15,45.429801,12.355237,0.2,0.05,0.59,0.16,374.0,1.07
2026-01-16 12:33:26,1968.0,neutral,0.0,sad,-0.979,"It's not as nice as it makes me want to walk in a specific way. Just enjoy it. Enjoy the sound? Yeah. Like right now we will take this. I think it's really like, it's remind you to focus on something. Yeah. Right? No, we just...",2123620.0,12:33:23,45.429758,12.355311,0.97,0.0,0.01,0.02,381.0,1.07
2026-01-16 12:33:34,1976.0,positive,0.828,sad,-0.954,"Like, right now we will practice. Yeah, I think it's great, like, it's remind you to focus on something. Yeah. Right? Like, no, we're just gonna directly walking at the road. You're not gonna see those plans or those decaying facade.",2131809.0,12:33:32,45.429718,12.35539,0.98,0.0,0.0,0.01,373.0,1.07
2026-01-16 12:33:42,1984.0,positive,0.749,sad,-0.975,"I'm mind you to focus on something. Yeah. Right? Like, nobody just gonna directly walk in at the road. You're not gonna see those like those plans or those decaying facade. Yeah, like getting something to me. Yeah. I enjoy it.",2139999.0,12:33:40,45.429678,12.355471,0.99,0.0,0.0,0.01,367.0,1.07
2026-01-16 12:33:50,1992.0,positive,0.857,sad,-0.994,like those plans or those decaying façade yeah like getting something to me yeah I enjoy it,2148192.0,12:33:48,45.429631,12.355552,0.99,0.0,0.0,0.01,381.0,1.07
2026-01-16 12:33:58,2000.0,positive,0.834,sad,-0.848,Thank you.,2156384.0,12:33:56,45.42958,12.355607,0.8,0.01,0.0,0.19,376.0,1.07
2026-01-16 12:34:06,2008.0,positive,0.834,sad,-0.983,Thank you.,2164583.0,12:34:04,45.42954,12.355655,0.09,0.01,0.02,0.88,371.0,1.07
2026-01-16 12:34:14,2016.0,positive,0.834,sad,-0.96,Thank you.,2172776.0,12:34:12,45.429489,12.355702,0.14,0.0,0.0,0.86,378.0,1.07
2026-01-16 12:34:22,2024.0,positive,0.834,sad,-0.799,Thank you.,2180970.0,12:34:21,45.429426,12.355769,0.06,0.01,0.85,0.08,381.0,1.07
2026-01-16 12:34:30,2032.0,positive,0.834,hap,0.667,Thank you.,2189161.0,12:34:29,45.429364,12.355829,0.04,0.01,0.6,0.35,376.0,1.07
2026-01-16 12:34:38,2040.0,positive,0.834,sad,-0.924,Thank you.,2197355.0,12:34:37,45.429302,12.355896,0.1,0.01,0.8,0.09,354.0,1.06
2026-01-16 12:34:46,2048.0,positive,0.834,hap,0.544,Thank you.,2205553.0,12:34:45,45.429243,12.35596,0.22,0.02,0.51,0.25,373.0,1.07
2026-01-16 12:34:54,2056.0,positive,0.834,sad,-0.897,Thank you.,2213749.0,12:34:53,45.429182,12.356029,0.01,0.0,0.95,0.03,374.0,1.07
2026-01-16 12:35:02,2064.0,negative,-0.57,sad,-0.786,Oh sorry.,2221955.0,12:35:02,45.429118,12.356096,0.02,0.01,0.71,0.27,376.0,1.07
2026-01-16 12:35:10,2072.0,neutral,0.0,sad,-0.933,So this is an area like people normally going to go like for their maybe bacon like this piernaulic garden.,2230160.0,12:35:10,45.429107,12.35611,0.05,0.0,0.93,0.01,375.0,1.07
2026-01-16 12:35:18,2080.0,positive,0.805,sad,-0.573,"Oh sorry, this way. Yeah, yeah. So this is an area like people normally going to go. Like for their maybe bacon. Like this spirnailic garden. Ah, yum. This is a public place. Ah. And, yeah.",2238370.0,12:35:18,45.429104,12.35611,0.42,0.21,0.36,0.01,374.0,1.07
2026-01-16 12:35:26,2088.0,positive,0.712,hap,0.695,"Like this spirnailic garden. Yeah, this is a public park. And... A park. Yeah.",2246574.0,12:35:26,45.429105,12.356142,0.26,0.09,0.59,0.06,375.0,1.07
2026-01-16 12:35:34,2096.0,neutral,0.0,hap,0.982,Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay. Okay.,2254780.0,12:35:35,45.429049,12.356211,0.01,0.1,0.84,0.06,371.0,1.07
2026-01-16 12:35:42,2104.0,neutral,0.0,sad,-0.924,"Okay, okay. So I think we should come heading back. Yeah, yeah. Yeah. Yeah. Did I take this?",2262991.0,12:35:43,45.429058,12.35628,0.78,0.06,0.03,0.13,374.0,1.07
2026-01-16 12:35:50,2112.0,neutral,0.0,sad,-0.767,"So I think we should come heading back. Yeah, we are heading back. Did I take this? No, no, you just take it. I mean, if you think you'll see your end of your rules, we can cut the power.",2271204.0,12:35:51,45.429099,12.356335,0.73,0.11,0.04,0.13,366.0,1.07
2026-01-16 12:35:58,2120.0,neutral,0.0,sad,-0.962,"Yeah. Did I take this? No, no, you just take it. Yeah. I mean, if you think you'll see your end of your rules, we can cut the power off. No, I like this part. Okay. Okay.",2279416.0,12:35:59,45.429117,12.356358,0.34,0.35,0.18,0.13,371.0,1.07
2026-01-16 12:36:06,2128.0,neutral,0.0,hap,0.452,you'll see our end of the rules you we can cut the power off but okay okay,2287630.0,12:36:07,45.429158,12.356351,0.94,0.01,0.0,0.05,371.0,1.07
2026-01-16 12:36:14,2136.0,positive,0.834,hap,0.566,Thank you.,2295836.0,12:36:16,45.429204,12.356377,0.96,0.0,0.0,0.03,368.0,1.07
2026-01-16 12:36:22,2144.0,neutral,0.0,sad,-0.68,I'm going to go to the next one.,2304047.0,12:36:24,45.429247,12.356443,0.96,0.01,0.0,0.03,376.0,1.07
2026-01-16 12:36:30,2152.0,positive,0.834,neu,0.0,Thank you.,2312406.0,12:36:32,45.429328,12.356439,0.86,0.0,0.0,0.14,372.0,1.07
2026-01-16 12:36:38,2160.0,neutral,0.0,neu,0.0,I'm going to go to the next one.,2320620.0,12:36:40,45.429415,12.356429,0.31,0.58,0.0,0.11,359.0,1.07
2026-01-16 12:36:46,2168.0,neutral,0.0,hap,0.83,I'm going to go to the next one.,2328836.0,12:36:48,45.429494,12.356457,0.92,0.0,0.0,0.08,374.0,1.07
2026-01-16 12:36:54,2176.0,neutral,0.0,hap,0.771,I'm going to go to the bathroom.,2337049.0,12:36:57,45.429561,12.356518,0.82,0.0,0.0,0.18,369.0,1.07
2026-01-16 12:37:02,2184.0,neutral,0.0,hap,0.603,I'm going to go to the bathroom.,2345264.0,12:37:05,45.429613,12.356581,0.93,0.0,0.0,0.06,369.0,1.07
2026-01-16 12:37:10,2192.0,positive,0.834,hap,0.54,Thank you.,2353484.0,12:37:13,45.429657,12.356612,1.0,0.0,0.0,0.0,373.0,1.07
2026-01-16 12:37:18,2200.0,positive,0.834,hap,0.839,Thank you.,2361707.0,12:37:21,45.429715,12.356691,0.45,0.01,0.0,0.55,375.0,1.07
2026-01-16 12:37:26,2208.0,positive,0.834,neu,0.0,Thank you.,2369931.0,12:37:30,45.429792,12.356768,0.94,0.01,0.01,0.04,362.0,1.07
2026-01-16 12:37:34,2216.0,neutral,0.0,hap,0.938,And we have some the theory of the scanner. Sorry. The theory of the scanner.,2369931.0,12:37:30,45.429792,12.356768,0.94,0.01,0.01,0.04,362.0,1.07
2026-01-16 12:37:42,2224.0,neutral,0.0,sad,-0.863,"And we saw some the theory of the standard. Sorry? The theory of the image. I didn't see the standard. Yeah, yeah. Okay.",2378149.0,12:37:38,45.429867,12.356787,0.96,0.0,0.02,0.01,351.0,1.06
2026-01-16 12:37:50,2232.0,neutral,0.0,neu,0.0,"The theory of the standard, the theory of the image, the identity of the standard. Yeah, yeah.",2386367.0,12:37:46,45.429949,12.356777,0.82,0.0,0.06,0.11,350.0,1.06
2026-01-16 12:37:58,2240.0,positive,0.834,hap,0.596,Thank you.,2394594.0,12:37:54,45.430029,12.356751,0.42,0.0,0.22,0.35,378.0,1.07
2026-01-16 12:38:06,2248.0,positive,0.834,neu,0.0,Thank you.,2402819.0,12:38:03,45.430115,12.356729,0.45,0.02,0.28,0.25,365.0,1.07
2026-01-16 12:38:14,2256.0,positive,0.834,neu,0.0,Thank you.,2411044.0,12:38:11,45.430169,12.356715,0.72,0.0,0.01,0.27,370.0,1.07
2026-01-16 12:38:22,2264.0,positive,0.834,hap,0.45,Thank you.,2419269.0,12:38:19,45.43021,12.35675,0.34,0.0,0.0,0.65,362.0,1.07
2026-01-16 12:38:30,2272.0,positive,0.834,neu,0.0,Thank you.,2427490.0,12:38:27,45.430279,12.35681,0.21,0.0,0.0,0.78,354.0,1.06
2026-01-16 12:38:38,2280.0,positive,0.834,neu,0.0,Thank you.,2435719.0,12:38:35,45.430396,12.356832,0.57,0.01,0.07,0.35,374.0,1.07
2026-01-16 12:38:46,2288.0,positive,0.834,hap,0.65,Thank you.,2443955.0,12:38:44,45.430455,12.356831,0.96,0.0,0.01,0.03,359.0,1.07
2026-01-16 12:38:54,2296.0,positive,0.834,hap,0.932,Thank you.,2452190.0,12:38:52,45.430471,12.356848,0.23,0.04,0.09,0.65,367.0,1.07
2026-01-16 12:39:02,2304.0,positive,0.834,hap,0.888,Thank you.,2460420.0,12:39:00,45.430549,12.356856,0.89,0.01,0.0,0.1,360.0,1.07
2026-01-16 12:39:10,2312.0,positive,0.834,sad,-0.688,Thank you.,2468654.0,12:39:08,45.430581,12.356881,0.36,0.02,0.03,0.59,370.0,1.07
2026-01-16 12:39:18,2320.0,positive,0.834,hap,0.646,Thank you.,2476887.0,12:39:17,45.430614,12.35693,0.59,0.16,0.08,0.17,366.0,1.07
2026-01-16 12:39:26,2328.0,positive,0.834,hap,0.775,Thank you.,2485122.0,12:39:25,45.430652,12.356934,0.94,0.0,0.0,0.06,363.0,1.07
2026-01-16 12:39:34,2336.0,positive,0.834,hap,0.424,Thank you.,2493356.0,12:39:33,45.430735,12.35689,0.95,0.01,0.03,0.01,362.0,1.07
2026-01-16 12:39:42,2344.0,positive,0.834,neu,0.0,Thank you.,2501591.0,12:39:41,45.430821,12.356853,0.64,0.0,0.35,0.0,356.0,1.06
2026-01-16 12:39:50,2352.0,positive,0.834,sad,-0.731,Thank you.,2509828.0,12:39:50,45.430954,12.356889,0.75,0.01,0.01,0.24,346.0,1.06
2026-01-16 12:39:58,2360.0,positive,0.834,neu,0.0,Thank you.,2518065.0,12:39:58,45.43109,12.356889,0.56,0.06,0.04,0.34,357.0,1.06
2026-01-16 12:40:06,2368.0,positive,0.834,neu,0.0,Thank you.,2526308.0,12:40:06,45.431184,12.356902,0.21,0.04,0.23,0.52,358.0,1.06
2026-01-16 12:40:14,2376.0,positive,0.834,neu,0.0,Thank you.,2534553.0,12:40:14,45.431268,12.356864,0.19,0.03,0.03,0.75,361.0,1.07
2026-01-16 12:40:22,2384.0,positive,0.834,neu,0.0,Thank you.,2542796.0,12:40:23,45.431305,12.356894,0.97,0.0,0.0,0.03,348.0,1.06
2026-01-16 12:40:30,2392.0,positive,0.834,sad,-0.689,Thank you.,2551040.0,12:40:31,45.431342,12.35701,0.76,0.0,0.0,0.23,360.0,1.07
2026-01-16 12:40:38,2400.0,positive,0.834,neu,0.0,Thank you.,2559279.0,12:40:39,45.431414,12.357018,0.44,0.01,0.01,0.54,363.0,1.07
2026-01-16 12:40:46,2408.0,positive,0.834,neu,0.0,Thank you.,2567521.0,12:40:47,45.431536,12.356946,0.74,0.0,0.0,0.25,356.0,1.06
2026-01-16 12:40:54,2416.0,positive,0.834,neu,0.0,Thank you.,2575768.0,12:40:55,45.431678,12.356833,0.26,0.02,0.0,0.72,349.0,1.06
2026-01-16 12:41:02,2424.0,positive,0.834,sad,-0.754,Thank you.,2584017.0,12:41:04,45.431776,12.356809,0.31,0.01,0.03,0.64,355.0,1.06
2026-01-16 12:41:10,2432.0,positive,0.834,neu,0.0,Thank you.,2592289.0,12:41:12,45.431851,12.356779,0.46,0.35,0.03,0.17,345.0,1.06
2026-01-16 12:41:18,2440.0,positive,0.834,neu,0.0,Thank you.,2600538.0,12:41:20,45.431974,12.356795,0.73,0.02,0.0,0.24,351.0,1.06
2026-01-16 12:41:26,2448.0,positive,0.834,sad,-0.824,Thank you.,2608789.0,12:41:29,45.432091,12.356814,0.03,0.01,0.0,0.96,354.0,1.06
2026-01-16 12:41:34,2456.0,positive,0.834,neu,0.0,Thank you.,2617042.0,12:41:37,45.432109,12.356856,0.02,0.01,0.02,0.96,364.0,1.07
2026-01-16 12:41:42,2464.0,positive,0.834,neu,0.0,Thank you.,2625293.0,12:41:45,45.432124,12.356892,0.29,0.0,0.0,0.71,356.0,1.06
2026-01-16 12:41:50,2472.0,positive,0.834,sad,-0.742,Thank you.,2633545.0,12:41:53,45.432156,12.356934,0.05,0.0,0.0,0.95,346.0,1.06
2026-01-16 12:41:58,2480.0,positive,0.834,sad,-0.966,Thank you.,2641804.0,12:42:02,45.432243,12.356953,0.42,0.08,0.41,0.09,345.0,1.06
2026-01-16 12:42:06,2488.0,positive,0.834,sad,-0.883,Thank you.,2641804.0,12:42:02,45.432243,12.356953,0.42,0.08,0.41,0.09,345.0,1.06
2026-01-16 12:42:14,2496.0,positive,0.834,sad,-0.982,Thank you.,2650061.0,12:42:10,45.432279,12.357083,0.69,0.02,0.0,0.29,338.0,1.06
